senti_score,,,
Sentiment(polarity=-0.4125, subjectivity=0.775),0.5,0.5
Sentiment(polarity=0.19166666666666665, subjectivity=0.41111111111111115),0,0
Sentiment(polarity=-0.4, subjectivity=0.6),0.277777778,0.577777778
Sentiment(polarity=0.0, subjectivity=0.0),0.555102041,0.933673469
Sentiment(polarity=0.3, subjectivity=0.1),0,0
Sentiment(polarity=0.0, subjectivity=0.4428571428571429),0.1875,0.34375
Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333),0.321428571,0.383928571
Sentiment(polarity=0.0, subjectivity=0.0),0,0.033333333
Sentiment(polarity=0.0, subjectivity=0.0),0.2,0.1
Sentiment(polarity=-0.029047619047619055, subjectivity=0.4199206349206349),0.233333333,0.5125
Sentiment(polarity=0.0, subjectivity=0.0),0.058441558,0.178571429
Sentiment(polarity=-0.2, subjectivity=0.8),0.5,0.5
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.5, subjectivity=0.75),0,0
Sentiment(polarity=-0.2, subjectivity=0.25),0,0.1
Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857),0,0
Sentiment(polarity=-0.020000000000000004, subjectivity=0.6699999999999999),0.25,0.7
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.5, subjectivity=0.5),0,0.066666667
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.27777777777777773, subjectivity=0.5777777777777777),0.005059524,0.430059524
Sentiment(polarity=0.5551020408163266, subjectivity=0.9336734693877551),0,0.05
Sentiment(polarity=0.0, subjectivity=0.0),0.1,0.8
Sentiment(polarity=-0.1875, subjectivity=0.34375),0.7,0.2
Sentiment(polarity=0.3214285714285714, subjectivity=0.3839285714285714),0.266666667,0.536111111
Sentiment(polarity=0.0, subjectivity=0.03333333333333333),0.5,0.5
Sentiment(polarity=-0.2, subjectivity=0.1),0,0
Sentiment(polarity=-0.2333333333333333, subjectivity=0.5125000000000001),0.268181818,0.427272727
Sentiment(polarity=0.05844155844155844, subjectivity=0.17857142857142858),0,0
Sentiment(polarity=0.5, subjectivity=0.5),0.138888889,0.305555556
Sentiment(polarity=0.0, subjectivity=0.0),0.051666667,0.281666667
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.1),0.031111111,0.335555556
Sentiment(polarity=0.0, subjectivity=0.0),0.3,1
Sentiment(polarity=0.25, subjectivity=0.7),0.05803346,0.450710227
Sentiment(polarity=0.0, subjectivity=0.0),0.0125,0.410416667
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.06666666666666667),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.213131313,0.508080808
Sentiment(polarity=0.00505952380952381, subjectivity=0.4300595238095237),0.3,0.633333333
Sentiment(polarity=0.0, subjectivity=0.05),0.25,1
Sentiment(polarity=0.1, subjectivity=0.8),#VALUE!,0.833333333
Sentiment(polarity=-0.7, subjectivity=0.2),0.034686147,0.397077922
Sentiment(polarity=0.26666666666666666, subjectivity=0.5361111111111111),0,0
Sentiment(polarity=0.5, subjectivity=0.5),0.339285714,0.425
Sentiment(polarity=0.0, subjectivity=0.0),0,1
Sentiment(polarity=0.2681818181818182, subjectivity=0.42727272727272725),0.6,0.8
Sentiment(polarity=0.0, subjectivity=0.0),0.5,0.4
Sentiment(polarity=-0.1388888888888889, subjectivity=0.3055555555555555),0.136363636,0.454545455
Sentiment(polarity=-0.05166666666666666, subjectivity=0.2816666666666666),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.031111111111111103, subjectivity=0.3355555555555556),0,0
Sentiment(polarity=0.3, subjectivity=1.0),0,0
Sentiment(polarity=-0.058033459595959604, subjectivity=0.4507102272727273),0,0.322222222
Sentiment(polarity=-0.012499999999999997, subjectivity=0.41041666666666665),0.05,0.75
Sentiment(polarity=0.0, subjectivity=0.0),0.6,0.9
Sentiment(polarity=0.0, subjectivity=0.0),0.5,0.75
Sentiment(polarity=0.21313131313131314, subjectivity=0.5080808080808081),0.1,0.4
Sentiment(polarity=-0.3, subjectivity=0.6333333333333333),0,0
Sentiment(polarity=-0.25, subjectivity=1.0),0.2,0.8
Sentiment(polarity=5.551115123125783e-17, subjectivity=0.8333333333333333),0,0
Sentiment(polarity=-0.034686147186147175, subjectivity=0.3970779220779221),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.3392857142857143, subjectivity=0.425),0.025,0.7
Sentiment(polarity=0.0, subjectivity=1.0),0,0
Sentiment(polarity=-0.6, subjectivity=0.8),0.3,0.2
Sentiment(polarity=0.5, subjectivity=0.4),0,0
Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.3,0.95
Sentiment(polarity=0.0, subjectivity=0.0),0.045454545,0.54469697
Sentiment(polarity=0.0, subjectivity=0.0),0.172222222,0.588888889
Sentiment(polarity=0.0, subjectivity=0.0),0.041474747,0.464434343
Sentiment(polarity=0.0, subjectivity=0.3222222222222222),0.091666667,0.366666667
Sentiment(polarity=0.04999999999999999, subjectivity=0.75),0.233333333,0.133333333
Sentiment(polarity=0.6000000000000001, subjectivity=0.9),0,0.375
Sentiment(polarity=-0.5, subjectivity=0.75),0.1,0.8
Sentiment(polarity=0.1, subjectivity=0.4),0.8,0.75
Sentiment(polarity=0.0, subjectivity=0.0),0.6,0.8
Sentiment(polarity=-0.2, subjectivity=0.8),0.325,0.325
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.25,0.25
Sentiment(polarity=-0.025, subjectivity=0.7),0.051111111,0.574444444
Sentiment(polarity=0.0, subjectivity=0.0),0.147222222,0.491666667
Sentiment(polarity=0.3, subjectivity=0.2),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.0775,0.51
Sentiment(polarity=0.0, subjectivity=0.0),0.24,0.7
Sentiment(polarity=0.3, subjectivity=0.95),0.35,0.9
Sentiment(polarity=0.04545454545454546, subjectivity=0.5446969696969698),0,0
Sentiment(polarity=0.17222222222222222, subjectivity=0.5888888888888889),0.136363636,0.5
Sentiment(polarity=0.04147474747474746, subjectivity=0.4644343434343435),0,0
Sentiment(polarity=0.09166666666666667, subjectivity=0.36666666666666664),0.2,0.9
Sentiment(polarity=0.23333333333333334, subjectivity=0.13333333333333333),0.325,0.7
Sentiment(polarity=0.0, subjectivity=0.375),0.083333333,0.6
Sentiment(polarity=0.1, subjectivity=0.8),0,0
Sentiment(polarity=0.8, subjectivity=0.75),0,0
Sentiment(polarity=-0.6, subjectivity=0.8),0,0
Sentiment(polarity=0.325, subjectivity=0.325),0.333333333,0.175
Sentiment(polarity=0.0, subjectivity=0.0),0,0.4
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.25, subjectivity=0.25),0,0
Sentiment(polarity=-0.05111111111111111, subjectivity=0.5744444444444444),0.6,0.8
Sentiment(polarity=-0.14722222222222223, subjectivity=0.49166666666666664),0.008333333,0.738888889
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.0775, subjectivity=0.51),0,0
Sentiment(polarity=-0.24, subjectivity=0.7000000000000001),0,0
Sentiment(polarity=-0.35, subjectivity=0.9),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.05,0.3
Sentiment(polarity=0.13636363636363635, subjectivity=0.5),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.4,0.5
Sentiment(polarity=-0.2, subjectivity=0.9),0.1875,0.5
Sentiment(polarity=0.32499999999999996, subjectivity=0.7),0.175,0.39
Sentiment(polarity=-0.08333333333333333, subjectivity=0.6),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.4,0.6
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.034567901,0.60617284
Sentiment(polarity=0.3333333333333333, subjectivity=0.17500000000000002),0.2,0.35
Sentiment(polarity=0.0, subjectivity=0.4),0.5,1
Sentiment(polarity=0.0, subjectivity=0.0),0.8,0.9
Sentiment(polarity=0.0, subjectivity=0.0),0.8,0.4
Sentiment(polarity=0.6, subjectivity=0.8),0,0
Sentiment(polarity=0.00833333333333334, subjectivity=0.7388888888888889),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.011111111,0.111111111
Sentiment(polarity=0.0, subjectivity=0.0),0,0.1
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.2,0.5
Sentiment(polarity=-0.04999999999999999, subjectivity=0.30000000000000004),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.4, subjectivity=0.5),0,0
Sentiment(polarity=-0.1875, subjectivity=0.5),0.7,0.6
Sentiment(polarity=0.175, subjectivity=0.39),0.025,0.5125
Sentiment(polarity=0.0, subjectivity=0.0),0.325,0.775
Sentiment(polarity=-0.4, subjectivity=0.6),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.03456790123456789, subjectivity=0.6061728395061728),0,0
Sentiment(polarity=-0.2, subjectivity=0.35),0.2,0.4
Sentiment(polarity=0.5, subjectivity=1.0),0,0
Sentiment(polarity=0.8, subjectivity=0.9),0,0
Sentiment(polarity=0.8, subjectivity=0.4),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.011111111111111108, subjectivity=0.1111111111111111),0,0
Sentiment(polarity=0.0, subjectivity=0.1),0.6,0.9
Sentiment(polarity=0.0, subjectivity=0.0),0,0.625
Sentiment(polarity=0.2, subjectivity=0.5),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.1375,0.5125
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.039102564,0.317307692
Sentiment(polarity=0.7, subjectivity=0.6000000000000001),0.3,0.9
Sentiment(polarity=-0.025, subjectivity=0.5125),0.8,1
Sentiment(polarity=-0.325, subjectivity=0.7749999999999999),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.2, subjectivity=0.4),0.251851852,0.496296296
Sentiment(polarity=0.0, subjectivity=0.0),0.15,0.1
Sentiment(polarity=0.0, subjectivity=0.0),0.018650794,0.49484127
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.142857143,0.267857143
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.6, subjectivity=0.9),0,0
Sentiment(polarity=0.0, subjectivity=0.625),0.25,0.7
Sentiment(polarity=0.0, subjectivity=0.0),0,0.125
Sentiment(polarity=-0.1375, subjectivity=0.5125),0.25,0.6
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.039102564102564116, subjectivity=0.3173076923076923),0.235833333,0.4725
Sentiment(polarity=0.30000000000000004, subjectivity=0.9),0,0
Sentiment(polarity=0.8, subjectivity=1.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.208333333,0.355555556
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.22,0.78
Sentiment(polarity=0.0, subjectivity=0.0),0.4,1
Sentiment(polarity=-0.2518518518518518, subjectivity=0.4962962962962963),0.1,0.35
Sentiment(polarity=-0.15000000000000002, subjectivity=0.1),0,0
Sentiment(polarity=-0.018650793650793664, subjectivity=0.4948412698412698),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.375,0.944444444
Sentiment(polarity=0.0, subjectivity=0.0),0.8,0.4
Sentiment(polarity=0.14285714285714285, subjectivity=0.26785714285714285),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.3,0.3
Sentiment(polarity=0.0, subjectivity=0.0),0.081481481,0.42962963
Sentiment(polarity=0.25, subjectivity=0.7),0.8,0.7
Sentiment(polarity=0.0, subjectivity=0.125),0,1
Sentiment(polarity=0.25, subjectivity=0.6000000000000001),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.265608466,0.650793651
Sentiment(polarity=0.23583333333333334, subjectivity=0.47250000000000003),0.285714286,0.535714286
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.425,0.625
Sentiment(polarity=0.2083333333333333, subjectivity=0.3555555555555556),0.15,0.65
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.22000000000000003, subjectivity=0.78),0,0
Sentiment(polarity=0.4, subjectivity=1.0),0,0
Sentiment(polarity=-0.1, subjectivity=0.35),0.366666667,0.666666667
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.375, subjectivity=0.9444444444444444),0.076439394,0.413333333
Sentiment(polarity=0.8, subjectivity=0.4),0.136363636,0.454545455
Sentiment(polarity=0.0, subjectivity=0.0),0.5,0.3
Sentiment(polarity=-0.3, subjectivity=0.3),0.6,1
Sentiment(polarity=0.08148148148148149, subjectivity=0.4296296296296296),0,0
Sentiment(polarity=0.8, subjectivity=0.7),0,0
Sentiment(polarity=0.0, subjectivity=1.0),0.112820513,0.394871795
Sentiment(polarity=0.0, subjectivity=0.0),0.2125,0.375
Sentiment(polarity=0.2656084656084656, subjectivity=0.6507936507936507),0.2,0.4
Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857),0.016666667,0.247619048
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.425, subjectivity=0.625),0,0
Sentiment(polarity=0.15000000000000002, subjectivity=0.65),0.071875,0.515625
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.3,0.4625
Sentiment(polarity=0.0, subjectivity=0.0),0.2,0.8
Sentiment(polarity=-0.3666666666666667, subjectivity=0.6666666666666666),0.2,0.975
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.05,0.05
Sentiment(polarity=0.07643939393939395, subjectivity=0.4133333333333334),0.268181818,0.627272727
Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453),0,0
Sentiment(polarity=-0.5, subjectivity=0.3),0,0
Sentiment(polarity=0.6, subjectivity=1.0),0.6,0.8
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.11282051282051281, subjectivity=0.39487179487179486),0.0875,0.339583333
Sentiment(polarity=-0.21250000000000002, subjectivity=0.375),0,0
Sentiment(polarity=-0.2, subjectivity=0.4),0.242857143,0.467857143
Sentiment(polarity=-0.016666666666666666, subjectivity=0.24761904761904763),0.1,0.5
Sentiment(polarity=0.0, subjectivity=0.0),0.0375,0.358333333
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.07187499999999998, subjectivity=0.515625),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.3, subjectivity=0.4625),0.327777778,0.644444444
Sentiment(polarity=-0.2, subjectivity=0.8),0.16875,0.522916667
Sentiment(polarity=-0.2, subjectivity=0.975),0.091369048,0.305952381
Sentiment(polarity=0.0, subjectivity=0.0),0.038814033,0.538454185
Sentiment(polarity=-0.05, subjectivity=0.05),0,0
Sentiment(polarity=0.2681818181818182, subjectivity=0.6272727272727273),0.2,0.3
Sentiment(polarity=0.0, subjectivity=0.0),0.2,0.4
Sentiment(polarity=0.0, subjectivity=0.0),0.4,0.575
Sentiment(polarity=-0.6, subjectivity=0.8),0.6,0.9
Sentiment(polarity=0.0, subjectivity=0.0),0.5,0.9
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0875, subjectivity=0.33958333333333335),0,0.1
Sentiment(polarity=0.0, subjectivity=0.0),0.1,0.4
Sentiment(polarity=0.24285714285714285, subjectivity=0.46785714285714286),0,0
Sentiment(polarity=-0.1, subjectivity=0.5),0,0
Sentiment(polarity=0.0375, subjectivity=0.35833333333333334),0.5,0.5
Sentiment(polarity=0.0, subjectivity=0.0),0.45,0.75
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.1,0.9
Sentiment(polarity=-0.3277777777777778, subjectivity=0.6444444444444445),0,0
Sentiment(polarity=0.16875, subjectivity=0.5229166666666667),0.15,0.133333333
Sentiment(polarity=0.09136904761904761, subjectivity=0.305952380952381),0.15,0.15
Sentiment(polarity=0.0388140331890332, subjectivity=0.5384541847041847),0.099206349,0.426984127
Sentiment(polarity=0.0, subjectivity=0.0),1,0.3
Sentiment(polarity=0.2, subjectivity=0.30000000000000004),0,0.25
Sentiment(polarity=-0.2, subjectivity=0.4),0.25,1
Sentiment(polarity=0.4, subjectivity=0.575),0,0
Sentiment(polarity=0.6, subjectivity=0.9),0.26,0.395
Sentiment(polarity=0.5, subjectivity=0.9),0.15,0.083333333
Sentiment(polarity=0.0, subjectivity=0.0),0.2,0.6
Sentiment(polarity=0.0, subjectivity=0.1),0.2,0.8
Sentiment(polarity=-0.1, subjectivity=0.4),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.65,0.45
Sentiment(polarity=0.5, subjectivity=0.5),0.000462963,0.544907407
Sentiment(polarity=-0.45, subjectivity=0.75),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.075,0.491666667
Sentiment(polarity=0.09999999999999998, subjectivity=0.9),0.15,0.475
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.15, subjectivity=0.13333333333333333),0,0.1
Sentiment(polarity=0.15, subjectivity=0.15000000000000002),0.3,0.1
Sentiment(polarity=0.0992063492063492, subjectivity=0.42698412698412697),0.05,0.6625
Sentiment(polarity=1.0, subjectivity=0.3),0,0
Sentiment(polarity=0.0, subjectivity=0.25),0,1
Sentiment(polarity=0.25, subjectivity=1.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.033333333,0.8
Sentiment(polarity=0.26, subjectivity=0.39499999999999996),0.225,0.375
Sentiment(polarity=0.15, subjectivity=0.08333333333333334),0,0
Sentiment(polarity=-0.2, subjectivity=0.6),0.083928571,0.539285714
Sentiment(polarity=-0.2, subjectivity=0.8),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,1
Sentiment(polarity=0.65, subjectivity=0.45),0,0
Sentiment(polarity=-0.00046296296296298445, subjectivity=0.5449074074074073),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.322222222,0.519444444
Sentiment(polarity=-0.075, subjectivity=0.4916666666666667),0.8,0.75
Sentiment(polarity=-0.15000000000000002, subjectivity=0.475),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.15,0.25
Sentiment(polarity=0.0, subjectivity=0.1),0.15,0.133333333
Sentiment(polarity=-0.3, subjectivity=0.1),0,0
Sentiment(polarity=0.04999999999999999, subjectivity=0.6625),0.272222222,0.5125
Sentiment(polarity=0.0, subjectivity=0.0),0.25,0.333333333
Sentiment(polarity=0.0, subjectivity=1.0),0.066666667,0.633333333
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.033333333333333326, subjectivity=0.7999999999999999),0.14,0.333333333
Sentiment(polarity=0.225, subjectivity=0.375),0.132380952,0.294047619
Sentiment(polarity=0.0, subjectivity=0.0),0.075388337,0.42289916
Sentiment(polarity=-0.08392857142857144, subjectivity=0.5392857142857143),0.15,0.452777778
Sentiment(polarity=0.0, subjectivity=0.0),0,0.388888889
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=1.0),0.2,0.6
Sentiment(polarity=0.0, subjectivity=0.0),0.05,0.4
Sentiment(polarity=0.0, subjectivity=0.0),0.8,0.4
Sentiment(polarity=0.32222222222222224, subjectivity=0.5194444444444445),0.275,0.65
Sentiment(polarity=0.8, subjectivity=0.75),0.266666667,0.4
Sentiment(polarity=0.0, subjectivity=0.0),0.047959184,0.639285714
Sentiment(polarity=0.15, subjectivity=0.25),0.083333333,0.338888889
Sentiment(polarity=0.15, subjectivity=0.13333333333333333),0.05,0.4
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.2722222222222222, subjectivity=0.5125000000000001),0,0
Sentiment(polarity=0.25, subjectivity=0.3333333333333333),0.225,0.455555556
Sentiment(polarity=0.06666666666666667, subjectivity=0.6333333333333333),0.155555556,0.288888889
Sentiment(polarity=0.0, subjectivity=0.0),0.078821282,0.551484421
Sentiment(polarity=-0.13999999999999996, subjectivity=0.3333333333333333),0,0
Sentiment(polarity=0.13238095238095238, subjectivity=0.2940476190476191),0.226666667,0.786666667
Sentiment(polarity=0.07538833715304304, subjectivity=0.4228991596638656),0.140277778,0.412777778
Sentiment(polarity=0.15, subjectivity=0.4527777777777778),0,0
Sentiment(polarity=0.0, subjectivity=0.3888888888888889),0.375,0.875
Sentiment(polarity=0.0, subjectivity=0.0),0.2,0.8
Sentiment(polarity=-0.2, subjectivity=0.6),0.583333333,0.858333333
Sentiment(polarity=-0.05, subjectivity=0.4),0.3,0.2
Sentiment(polarity=0.8, subjectivity=0.4),0,0
Sentiment(polarity=-0.275, subjectivity=0.65),0.15,0.133333333
Sentiment(polarity=-0.26666666666666666, subjectivity=0.39999999999999997),0,0
Sentiment(polarity=-0.047959183673469394, subjectivity=0.6392857142857142),0,0
Sentiment(polarity=-0.08333333333333331, subjectivity=0.33888888888888885),0,0
Sentiment(polarity=-0.05, subjectivity=0.4),0.021428571,0.585714286
Sentiment(polarity=0.0, subjectivity=0.0),0,0.4
Sentiment(polarity=0.0, subjectivity=0.0),0.084098639,0.484098639
Sentiment(polarity=0.225, subjectivity=0.45555555555555555),0,0
Sentiment(polarity=-0.15555555555555559, subjectivity=0.2888888888888889),0,0
Sentiment(polarity=-0.07882128159905938, subjectivity=0.5514844209288654),0.5,0.9
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.22666666666666666, subjectivity=0.7866666666666666),0.364285714,0.526785714
Sentiment(polarity=-0.14027777777777778, subjectivity=0.41277777777777774),0.4,0.6
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.375, subjectivity=0.875),0.125,0.216666667
Sentiment(polarity=-0.2, subjectivity=0.8),0.2,0.2
Sentiment(polarity=0.5833333333333334, subjectivity=0.8583333333333334),0.078154762,0.504940476
Sentiment(polarity=0.3, subjectivity=0.2),0.8,0.4
Sentiment(polarity=0.0, subjectivity=0.0),0.4,0.6
Sentiment(polarity=0.15, subjectivity=0.13333333333333333),0.054285714,0.296190476
Sentiment(polarity=0.0, subjectivity=0.0),0.266666667,0.616666667
Sentiment(polarity=0.0, subjectivity=0.0),0.1,0.05
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.021428571428571436, subjectivity=0.5857142857142856),0.068181818,0.451515152
Sentiment(polarity=0.0, subjectivity=0.4000000000000001),#VALUE!,0.691666667
Sentiment(polarity=0.08409863945578233, subjectivity=0.48409863945578235),0.125,0.5
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.2375,0.625
Sentiment(polarity=-0.5, subjectivity=0.9),0.4,0.375
Sentiment(polarity=0.0, subjectivity=0.0),0.2,0.3
Sentiment(polarity=0.3642857142857143, subjectivity=0.5267857142857143),0.2625,0.875
Sentiment(polarity=-0.4, subjectivity=0.6),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.183333333,0.5
Sentiment(polarity=0.125, subjectivity=0.21666666666666667),0,0
Sentiment(polarity=0.2, subjectivity=0.2),0.069444444,0.541666667
Sentiment(polarity=-0.07815476190476191, subjectivity=0.5049404761904762),0,0.5
Sentiment(polarity=0.8, subjectivity=0.4),0.6,1
Sentiment(polarity=-0.4, subjectivity=0.6),0,0
Sentiment(polarity=-0.054285714285714284, subjectivity=0.2961904761904762),0,0
Sentiment(polarity=0.26666666666666666, subjectivity=0.6166666666666667),0.05,0.4
Sentiment(polarity=-0.1, subjectivity=0.05),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.06818181818181818, subjectivity=0.45151515151515154),0.44,0.4
Sentiment(polarity=5.551115123125783e-17, subjectivity=0.6916666666666667),0.5,0.5
Sentiment(polarity=0.125, subjectivity=0.5),0.8,0.4
Sentiment(polarity=0.0, subjectivity=0.0),0.233333333,0.588095238
Sentiment(polarity=0.2375, subjectivity=0.625),0,0
Sentiment(polarity=0.4, subjectivity=0.375),0.4,0.9
Sentiment(polarity=0.2, subjectivity=0.30000000000000004),0.129574592,0.546824009
Sentiment(polarity=-0.2625, subjectivity=0.875),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.18333333333333335, subjectivity=0.5),0.5,0.5
Sentiment(polarity=0.0, subjectivity=0.0),0.37,0.6
Sentiment(polarity=-0.06944444444444445, subjectivity=0.5416666666666667),0.5,0.5
Sentiment(polarity=0.0, subjectivity=0.5),0,0
Sentiment(polarity=0.6, subjectivity=1.0),0.216666667,0.675
Sentiment(polarity=0.0, subjectivity=0.0),0.1625,0.479166667
Sentiment(polarity=0.0, subjectivity=0.0),0.3,0.7
Sentiment(polarity=-0.05000000000000002, subjectivity=0.4),0.25,0.4
Sentiment(polarity=0.0, subjectivity=0.0),0.135416667,0.616666667
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.44000000000000006, subjectivity=0.4),0,0
Sentiment(polarity=0.5, subjectivity=0.5),0,0
Sentiment(polarity=0.8, subjectivity=0.4),0,0
Sentiment(polarity=0.23333333333333334, subjectivity=0.5880952380952381),0.6,1
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.4000000000000001, subjectivity=0.9),0,0
Sentiment(polarity=-0.12957459207459207, subjectivity=0.5468240093240093),0.061011905,0.435238095
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.5, subjectivity=0.5),0.625,1
Sentiment(polarity=0.37, subjectivity=0.6),0.525,0.9
Sentiment(polarity=0.5, subjectivity=0.5),0.305555556,0.461111111
Sentiment(polarity=0.0, subjectivity=0.0),0.141666667,0.491666667
Sentiment(polarity=-0.21666666666666667, subjectivity=0.6749999999999999),0.233333333,0.233333333
Sentiment(polarity=0.16249999999999998, subjectivity=0.4791666666666667),0.6,0.8
Sentiment(polarity=-0.30000000000000004, subjectivity=0.7),0.05,0.441666667
Sentiment(polarity=-0.25, subjectivity=0.4),0.05,0.341666667
Sentiment(polarity=0.13541666666666669, subjectivity=0.6166666666666667),0.25,0.8125
Sentiment(polarity=0.0, subjectivity=0.0),0.4,0.8
Sentiment(polarity=0.0, subjectivity=0.0),0.4,0.8
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=0.0, subjectivity=0.0),0.016666667,0.247619048
Sentiment(polarity=0.6, subjectivity=1.0),0.05,0.783333333
Sentiment(polarity=0.0, subjectivity=0.0),0.625,1
Sentiment(polarity=0.0, subjectivity=0.0),0,0
Sentiment(polarity=-0.06101190476190475, subjectivity=0.4352380952380952),0.6,0.8
